File_Name	Claim_Date	Deduction_Date	ClaimNbr	Manufacturer_Nbr	Manufacturer	Broker	Explanation	Invoice_Total
L47104.pdf	9/13/2023	11/12/2023	L47104	10142	MEYER NATURAL FOODS	TIM SHAW	PER CASE BILLBACK	312
L47105.pdf	9/13/2023	11/12/2023	L47105	10142	MEYER NATURAL FOODS	TIM SHAW	PER CASE BILLBACK	182.4
L47106.pdf	9/13/2023	11/12/2023	L47106	10142	MEYER NATURAL FOODS	TIM SHAW	PER CASE BILLBACK	236
L47107.pdf	9/13/2023	11/12/2023	L47107	10142	MEYER NATURAL FOODS	TIM SHAW	PER CASE BILLBACK	347.2
L47108.pdf	9/13/2023	11/12/2023	L47108	10142	MEYER NATURAL FOODS	TIM SHAW	PER CASE BILLBACK	200
L47109.pdf	9/13/2023	11/12/2023	L47109	10142	MEYER NATURAL FOODS	TIM SHAW	PER CASE BILLBACK	349.6
L47110.pdf	9/13/2023	11/12/2023	L47110	10142	MEYER NATURAL FOODS	TIM SHAW	PER CASE BILLBACK	235.2
L47111.pdf	9/13/2023	11/12/2023	L47111	10142	MEYER NATURAL FOODS	TIM SHAW	PER CASE BILLBACK	184
L47112.pdf	9/13/2023	11/12/2023	L47112	70580	NESTLE USA	LYNDA MANUS		750
L47113.pdf	9/13/2023	11/12/2023	L47113	30380	NESTLE  BOOST	GREG GIPSON	PRICE DIFFERENCE	4915.26
L47114.pdf	9/13/2023	11/12/2023	L47114	30380	NESTLE  BOOST	GREG GIPSON	PRICE DIFFERENCE	1438.4
L47115.pdf	9/13/2023	11/12/2023	L47115	70748	NESTLE USA	GREG GIPSON	PRICE DIFFERENCE	1946.28
L47116.pdf	9/13/2023	11/12/2023	L47116	70165	NESTLE USA	LYNDA MANUS	PRICE DIFFERENCE	415.22
L47117.pdf	9/13/2023	11/12/2023	L47117	70165	NESTLE USA	LYNDA MANUS	PER CASE BILLBACK	3266.4
L47118.pdf	9/13/2023	11/12/2023	L47118	70165	NESTLE USA	LYNDA MANUS		2000
L47119.pdf	9/13/2023	11/12/2023	L47119	72294	NESTLE USA	LYNDA MANUS	EDLP ALLOWANCE	4083.09
L47120.pdf	9/13/2023	11/12/2023	L47120	71148	NESTLE USA	L MANUS	SCAN BILLBACK	362.7
L47121.pdf	9/13/2023	11/12/2023	L47121	71148	NESTLE USA	L MANUS	PRICE DIFFERENCE	19169.37
L47122.pdf	9/13/2023	11/12/2023	L47122	71148	NESTLE USA	L MANUS	EDLP ALLOWANCE	4303.5
L47123.pdf	9/13/2023	11/12/2023	L47123	71148	NESTLE USA	L MANUS	EDLP ALLOWANCE	7648.5
L47124.pdf	9/13/2023	11/12/2023	L47124	71148	NESTLE USA	L MANUS		2750
L47125.pdf	9/13/2023	11/12/2023	L47125	36498	NESTLE USA INC	GREG GIPSON	PRICE DIFFERENCE	244.69
L47126.pdf	9/13/2023	11/12/2023	L47126	36498	NESTLE USA INC	GREG GIPSON	PRICE DIFFERENCE	837.9
L47127.pdf	9/13/2023	11/12/2023	L47127	36498	NESTLE USA INC	GREG GIPSON	PRICE DIFFERENCE	2471.04
L47128.pdf	9/13/2023	11/12/2023	L47128	36498	NESTLE USA INC	GREG GIPSON	PRICE DIFFERENCE	506.24
L47129.pdf	9/13/2023	11/12/2023	L47129	36498	NESTLE USA INC	GREG GIPSON	PRICE DIFFERENCE	272.25
L47130.pdf	9/13/2023	11/12/2023	L47130	36498	NESTLE USA INC	GREG GIPSON	SCAN BILLBACK	573.65
L47131.pdf	9/13/2023	11/12/2023	L47131	36498	NESTLE USA INC	GREG GIPSON		1068.5
L47132.pdf	9/13/2023	11/12/2023	L47132	36498	NESTLE USA INC	GREG GIPSON	DIGITAL COUPON	1049
L47133.pdf	9/13/2023	11/12/2023	L47133	36498	NESTLE USA INC	GREG GIPSON	DIGITAL COUPON	3334
L47134.pdf	9/13/2023	11/12/2023	L47134	70730	NESTLE PURINA	BRIAN ERICKSEN	CLOSEOUT	328.51
L47135.pdf	9/13/2023	11/12/2023	L47135	70730	NESTLE PURINA	BRIAN ERICKSEN	CLOSEOUT	6889.95
L47136.pdf	9/13/2023	11/12/2023	L47136	70730	NESTLE PURINA	BRIAN ERICKSEN	PER CASE BILLBACK	1897.5
L47137.pdf	9/13/2023	11/12/2023	L47137	70730	NESTLE PURINA	BRIAN ERICKSEN	CLOSEOUT	144
L47138.pdf	9/13/2023	11/12/2023	L47138	70730	NESTLE PURINA	BRIAN ERICKSEN		2500
L47139.pdf	9/13/2023	11/12/2023	L47139	70160	CAMPBELLS	WINDY KLINE	SCAN BILLBACK	2145
L47140.pdf	9/13/2023	11/12/2023	L47140	70160	CAMPBELLS	WINDY KLINE	SCAN BILLBACK	223.5
L47141.pdf	9/13/2023	11/12/2023	L47141	70160	CAMPBELLS	WINDY KLINE	NEW ITEM ALLOWANCE	6000
L47142.pdf	9/13/2023	11/12/2023	L47142	70160	CAMPBELLS	WINDY KLINE	SHIPPER BILL BACK	4435.2
L47143.pdf	9/13/2023	11/12/2023	L47143	70160	CAMPBELLS	WINDY KLINE		18105.75
L47144.pdf	9/13/2023	11/12/2023	L47144	70160	CAMPBELL’S	WINDY KLINE	PRICE DIFFERENCE	1426.26
L47145.pdf	9/13/2023	11/12/2023	L47145	70270	DPSG	DAVID WALDREP	PRICE DIFFERENCE	416.24
L47146.pdf	9/13/2023	11/12/2023	L47146	70270	DPSG	DAVID WALDREP	PRICE DIFFERENCE	190.68
L47147.pdf	9/13/2023	11/12/2023	L47147	70270	DPSG	DAVID WALDREP	PRICE DIFFERENCE	620.4
L47148.pdf	9/13/2023	11/12/2023	L47148	70270	DPSG	DAVID WALDREP	PRICE DIFFERENCE	955.84
L47149.pdf	9/13/2023	11/12/2023	L47149	70270	DPSG	DAVID WALDREP	PRICE DIFFERENCE	696
L47150.pdf	9/13/2023	11/12/2023	L47150	70270	DPSG	DAVID WALDREP	PRICE DIFFERENCE	173.84
L47151.pdf	9/13/2023	11/12/2023	L47151	70270	DPSG	DAVID WALDREP	PRICE DIFFERENCE	801.52
L47152.pdf	9/13/2023	11/12/2023	L47152	70270	DPSG	DAVID WALDREP	PRICE DIFFERENCE	610.21
L47153.pdf	9/13/2023	11/12/2023	L47153	70270	DPSG	DAVID WALDREP	PRICE DIFFERENCE	631.84
L47154.pdf	9/13/2023	11/12/2023	L47154	70270	DPSG	DAVID WALDREP	PRICE DIFFERENCE	692.31
L47155.pdf	9/13/2023	11/12/2023	L47155	70270	DPSG	DAVID WALDREP	PRICE DIFFERENCE	1864.24
L47156.pdf	9/13/2023	11/12/2023	L47156	70270	DPSG	DAVID WALDREP	PRICE DIFFERENCE	325.6
L47157.pdf	9/13/2023	11/12/2023	L47157	70270	DPSG	DAVID WALDREP	PRICE DIFFERENCE	328.5
L47158.pdf	9/13/2023	11/12/2023	L47158	70270	DPSG	DAVID WALDREP	EDLP ALLOWANCE	1758.75
L47159.pdf	9/13/2023	11/12/2023	L47159	70270	DPSG	DAVID WAIDREP	EDLP ALLOWANCE	208.35
L47160.pdf	9/13/2023	11/12/2023	L47160	70270	DPSG	DAVID WALDREP	EDLP ALLOWANCE	492.02
L47161.pdf	9/13/2023	11/12/2023	L47161	70270	DPSG	DAVID WALDREP	EDLP ALLOWANCE	856.5
L47162.pdf	9/13/2023	11/12/2023	L47162	70198	HARVEST HILL BEVERAGE COMPNAY	BRENT HUNTER	PRICE DIFFERENCE	738.56
L47163.pdf	9/13/2023	11/12/2023	L47163	70198	HARVEST HILL BEVERAGE COMPNAY	BRENT HUNTER	PRICE DIFFERENCE	1836
L47164.pdf	9/13/2023	11/12/2023	L47164	70198	HARVEST HILL BEVERAGE COMPNAY	BRENT HUNTER	PRICE DIFFERENCE	1985.76
L47165.pdf	9/13/2023	11/12/2023	L47165	70198	HARVEST HILL BEVERAGE COMPNAY	BRENT HUNTER	PRICE DIFFERENCE	398.75
L47166.pdf	9/13/2023	11/12/2023	L47166	70207	DART CONTAINER CORP	GEORGE CARLISLE	PRICE DIFFERENCE	7057.2
L47167.pdf	9/13/2023	11/12/2023	L47167	70321	JM SMUCKER	CHRIS HIERS	CLOSEOUT ALLOWANCE	1206.13
L47168.pdf	9/13/2023	11/12/2023	L47168	71850	MCCORMICK AND COMPANY	CONNIE GRAY		2602.08
L47169.pdf	9/13/2023	11/12/2023	L47169	71850	MCCORMICK AND COMPANY	CONNIE GRAY	LUMP SUM BILLBACK	2000
L47170.pdf	9/13/2023	11/12/2023	L47170	71850	MCCORMICK AND COMPANY	CONNIE GRAY	PER CASE BILLBACK	1329.12
L47171.pdf	9/13/2023	11/12/2023	L47171	76411	MARIANI PACKING COMPANY	BURT LOFTIS	SCAN BILLBACK	1126.1
L47172.pdf	9/13/2023	11/12/2023	L47172	76411	MARIANI PACKING COMPANY	BURT LOFTIS		851.71
L47173.pdf	9/13/2023	11/12/2023	L47173	70318	MCCORMICK	CONNIE GRAY	LUMP SUM BILLBACK	2000
L47174.pdf	9/13/2023	11/12/2023	L47174	70932	CABOT CREAMERY	KEVIN CAGEL	LUMP SUM BILLBACK	1500
L47175.pdf	9/13/2023	11/12/2023	L47175	70932	CABOT CREAMERY	KEVIN CAGEL	PRICE DIFFERENCE	6578.25
L47176.pdf	10/15/2023	12/14/2023	L47176	70695	POMPEIAN INC	DAVID MITCHELL	PRICE DIFFERENCE	10162.04
L47177.pdf	9/13/2023	11/12/2023	L47177	71134	CITRUS WORLD	DAVID MITCHELL	PER CASE BILLBACK	619.2
L47178.pdf	9/13/2023	11/12/2023	L47178	71134	CITRUS WORLD	DAVID MITCHELL	EDLP ALLOWANCE	330.24
L47179.pdf	9/13/2023	11/12/2023	L47179	71134	CITRUS WORLD	DAVID MITCHELL		473.28
L47180.pdf	9/13/2023	11/12/2023	L47180	71183	SAPUTO CHEESE	BRIAN ROOS	EDLP ALLOWANCE	5749.8
L47181.pdf	9/13/2023	11/12/2023	L47181	70691	SMUCKERS	MIKE PRUETT	PRICE DIFFERENCE	271.92
L47182.pdf	9/13/2023	11/12/2023	L47182	70691	SMUCKERS	MIKE PRUETT	SCAN BILLBACK	533.75
L47183.pdf	9/13/2023	11/12/2023	L47183	70691	SMUCKERS	MIKE PRUETT	SCAN BILLBACK	748.8
L47184.pdf	9/13/2023	11/12/2023	L47184	70691	SMUCKERS	MIKE PRUETT		2581.2
L47185.pdf	9/13/2023	11/12/2023	L47185	70691	SMUCKERS	MIKE PRUETT	EDLP ALLOWANCE	563.38
L47186.pdf	9/13/2023	11/12/2023	L47186	70270	DPSG	DAVID WALDREP	PRICE DIFFERENCE	177.56
L47187.pdf	9/25/2023	11/24/2023	L47187	10835		MARK MITCHELL	PRICE DIFFERENCE	420.3
L47188.pdf	9/25/2023	11/24/2023	L47188	10823	TYSON FOODS	JOE WOERNER	PER CASE BILLBACK	4322.64
L47189.pdf	9/25/2023	11/24/2023	L47189	10696	TAMPA MAID FOODS	RENAY DUNIAP	PER CASE BILLBACK	444.8
L47190.pdf	9/25/2023	11/24/2023	L47190	10596	MARATHON ENTERPRISES	JIM LEDFORD	PRICE DIFFERENCE	113.4
L47191.pdf	9/25/2023	11/24/2023	L47191	10596	MARATHON ENTERPRISES	JIM LEDFORD	PER CASE BILLBACK	187.2
L47192.pdf	9/25/2023	11/24/2023	L47192	10535	RESERS	MARTY NICHOLS	PER CASE BILLBACK	169.2
L47193.pdf	9/25/2023	11/24/2023	L47193	10535	RESERS	MARTY NICHOLS	PER CASE BILLBACK	210
L47194.pdf	9/25/2023	11/24/2023	L47194	10535	RESERS	MARTY NICHOLS	PER CASE BILLBACK	518
L47195.pdf	9/25/2023	11/24/2023	L47195	10521	BOB EVANS FARMS	MIKE FORBIS	PER CASE BILLBACK	451.5
L47196.pdf	9/25/2023	11/24/2023	L47196	10521	BOB EVANS FARMS	MIKE FORBIS	PER CASE BILLBACK	1274.52
L47197.pdf	9/25/2023	11/24/2023	L47197	10521	BOB EVANS FARMS	MIKE FORBIS	PER CASE BILLBACK	699.48
L47198.pdf	9/25/2023	11/24/2023	L47198	10521	BOB EVANS FARMS	MIKE FORBIS	PER CASE BILLBACK	2869.02
L47199.pdf	9/25/2023	11/24/2023	L47199	10521	BOB EVANS FARMS	MIKE FORBIS	PER CASE BILLBACK	328.32
L47200.pdf	9/25/2023	11/24/2023	L47200	10521	BOB EVANS FARMS	MIKE FORBIS	PRICE DIFFERENCE	417.6
L47201.pdf	9/25/2023	11/24/2023	L47201	10429	TYSON FOODS	JOE WOERNER	PRICE DIFFERENCE	233.28
L47202.pdf	9/25/2023	11/24/2023	L47202	10379	TRANS OCEAN PRODUCTS	RENAY DUNLAP	PRICE DIFFERENCE	388.8
L47203.pdf	9/25/2023	11/24/2023	L47203	10379	TRANS OCEAN PRODUCTS	RENAY DUNIAP	PRICE DIFFERENCE	432
L47204.pdf	9/25/2023	11/24/2023	L47204	10842	ROSINA PRODUCTS	MIKE FORBIS	PER CASE BILLBACK	519.08
L47205.pdf	9/25/2023	11/24/2023	L47205	10842	ROSINA PRODUCTS	MIKE FORBIS	SCAN BILLBACK	2524.02
L47206.pdf	9/25/2023	11/24/2023	L47206	10842	ROSINA PRODUCTS	MIKE FORBIS	SCAN BILLBACK	5498.48
L47207.pdf	9/25/2023	11/24/2023	L47207	10842	ROSINA PRODUCTS	MIKE FORBIS	SCAN BILLBACK	1461.2
L47208.pdf	9/25/2023	11/24/2023	L47208	10360	QUAKER MAID	MIKE FORBIS	PER CASE BILLBACK	625.92
L47209.pdf	9/25/2023	11/24/2023	L47209	10360	QUAKER MAID	MIKE FORBIS	PER CASE BILLBACK	274.44
L47210.pdf	9/25/2023	11/24/2023	L47210	10360	QUAKER MAID	MIKE FORBIS	PER CASE BILLBACK	324
L47211.pdf	9/25/2023	11/24/2023	L47211	10360	QUAKER MAID	MIKE FORBIS	PER CASE BILLBACK	332.16
L47212.pdf	9/25/2023	11/24/2023	L47212	10359	TYSON FOODS	JOE WOERNER		391.04
L47213.pdf	9/25/2023	11/24/2023	L47213	10359	TYSON FOODS	JOE WOERNER	PER CASE BILLBACK	282.72
L47214.pdf	9/25/2023	11/24/2023	L47214	10359	TYSON FOODS	JOE WOERNER	NET UNIT COST DIFFERENCE	13382.16
L47215.pdf	9/25/2023	11/24/2023	L47215	10357	SMITH & SONS SEAFOOD INC	BRANDON COHN	PRICE DIFFERENCE	348
L47216.pdf	9/25/2023	11/24/2023	L47216	10357	SMITH & SONS SEAFOOD INC	BRANDON COHN	PRICE DIFFERENCE	225
L47217.pdf	9/25/2023	11/24/2023	L47217	10357	SMITH & SONS SEAFOOD INC	BRANDON COHN	PRICE DIFFERENCE	285.3
L47218.pdf	9/25/2023	11/24/2023	L47218	10357	SMITH & SONS SEAFOOD INC	BRANDON COHN	PRICE DIFFERENCE	540
L47219.pdf	9/25/2023	11/24/2023	L47219	10357	SMITH & SONS SEAFOOD INC	BRANDON COHN	PRICE DIFFERENCE	395
L47220.pdf	9/25/2023	11/24/2023	L47220	10357	SMITH & SONS SEAFOOD INC	BRANDON COHN	PRICE DIFFERENCE	1095
L47221.pdf	9/25/2023	11/24/2023	L47221	10269	JOHNSONVILLE SAUSAGE	MARK MITCHELL	PRICE DIFFERENCE	256
L47222.pdf	9/25/2023	11/24/2023	L47222	10154	LAND O FROST	RENAY DUNLAP	PRICE DIFFERENCE	1898.4
L47223.pdf	9/25/2023	11/24/2023	L47223	10146	PURDUE FARMS	CECE GILL		1138.25
L47224.pdf	9/25/2023	11/24/2023	L47224	73266	CHO AMERICA	WARREN BOYD	PRICE DIFFERENCE	1360.64
L47225.pdf	9/25/2023	11/24/2023	L47225	73346	PEPSICO	PATSY ARROWOOD	PRICE DIFFERENCE	1070.37
L47226.pdf	9/25/2023	11/24/2023	L47226	73488	KELLOGGS SALES	WINDY KLINE	PRICE DIFFERENCE	375.59
L47227.pdf	9/25/2023	11/24/2023	L47227	70373	AMERICAN NUTRITION	BURT LOFTIS	EDLP ALLOWANCE	129.5
L47228.pdf	9/25/2023	11/24/2023	L47228	70373	AMERICAN NUTRITION	BURT LOFTIS	EDLP ALLOWANCE	155
L47229.pdf	9/25/2023	11/24/2023	L47229	70373	AMERICAN NUTRITION	BURT LOFTIS	PRICE DIFFERENCE	355.2
L47230.pdf	9/25/2023	11/24/2023	L47230	70373	AMERICAN NUTRITION	BURT LOFTIS	PRICE DIFFERENCE	883.17
L47231.pdf	9/25/2023	11/24/2023	L47231	70525	UNILEVER BESTFOODS	RONALD BROWN	EDLP ALLOWANCE	8834.4
L47232.pdf	9/25/2023	11/24/2023	L47232	70525	UNILEVER BESTFOODS	RONALD BROWN		480
L47233.pdf	9/25/2023	11/24/2023	L47233	70525	UNILEVER BESTFOODS	RONALD BROWN	LUMP SUM BILLBACK	1000
L47234.pdf	9/25/2023	11/24/2023	L47234	70525	UNILEVER BESTFOODS	RONALD BROWN	PRICE DIFFERENCE	988.53
L47235.pdf	9/25/2023	11/24/2023	L47235	70943	HORMEL	RAY RHONEY	PRICE DIFFERENCE	269.28
L47236.pdf	9/25/2023	11/24/2023	L47236	70943	HORMEL	RAY RHONEY	SCAN BILLBACK	224.25
L47237.pdf	9/25/2023	11/24/2023	L47237	72344	BORGES USA	WINDY KLINE	EDLP ALLOWANCE	183.2
L47238.pdf	9/25/2023	11/24/2023	L47238	72344	BORGES USA	WINDY KLINE	EDLP ALLOWANCE	339.81
L47239.pdf	9/25/2023	11/24/2023	L47239	72344	BORGES USA	WINDY KLINE	EDLP ALLOWANCE	419.1
L47240.pdf	9/25/2023	11/24/2023	L47240	72344	BORGES USA	WINDY KLINE	EDLP ALLOWANCE	188.02
L47241.pdf	9/25/2023	11/24/2023	L47241	12344	BORGES USA	WINDY KLINE	EDLP ALLOWANCE	4568.39
L47242.pdf	9/25/2023	11/24/2023	L47242	12344	BORGES USA	WINDY KLINE	EDLP ALLOWANCE	481.08
L47243.pdf	9/25/2023	11/24/2023	L47243	20077	GENERAL MILLS INC	None	COMPLEX PROMOTION	412.5
L47244.pdf	9/25/2023	11/24/2023	L47244	20349	GENERAL MILLS INC	None	PRICE DIFFERENCE	1204.14
L47245.pdf	9/25/2023	11/24/2023	L47245	20349	GENERAL MILLS INC	None	PRICE DIFFERENCE	2252.88
L47246.pdf	9/25/2023	11/24/2023	L47246	20349	GENERAL MILLS INC	None	COMPLEX PROMOTION	162
L47247.pdf	9/25/2023	11/24/2023	L47247	70713	GENERAL MILLS INC	None	PRICE DIFFERENCE	599.18
L47248.pdf	9/25/2023	11/24/2023	L47248	70713	GENERAL MILLS INC	None	PRICE DIFFERENCE	441
L47249.pdf	9/25/2023	11/24/2023	L47249	70713	GENERAL MILLS INC	None	PRICE DIFFERENCE	243.09
L47250.pdf	9/25/2023	11/24/2023	L47250	70320	GENERAL MILLS INC	None	AD FUNDS	1000
L47251.pdf	9/25/2023	11/24/2023	L47251	70320	GENERAL MILLS INC	None	SCAN BILLBACK	703.95
L47252.pdf	9/25/2023	11/24/2023	L47252	70320	GENERAL MILLS INC	None	SCAN BILLBACK	637.2
L47253.pdf	9/25/2023	11/24/2023	L47253	70320	GENERAL MILLS INC	None	COMPLEX PROMOTION	369
L47254.pdf	9/25/2023	11/24/2023	L47254	70320	GENERAL MILLS INC	None	COMPLEX PROMOTION	120
L47255.pdf	9/25/2023	11/24/2023	L47255	70320	GENERAL MILLS INC	None		780
L47256.pdf	9/25/2023	11/24/2023	L47256	70320	GENERAL MILLS INC	None	NEW ITEM ALLOWANCE	3000
L47257.pdf	9/25/2023	11/24/2023	L47257	70320	GENERAL MILLS INC	None	PRICE DIFFERENCE	1546.46
L47258.pdf	9/25/2023	11/24/2023	L47258	70320	GENERAL MILLS INC	None	PRICE DIFFERENCE	4540.23
L47259.pdf	9/25/2023	11/24/2023	L47259	70320	GENERAL MILLS INC	None	PRICE DIFFERENCE	284.58
L47260.pdf	9/25/2023	11/24/2023	L47260	70320	GENERAL MILLS INC	None	PRICE DIFFERENCE	1504.42
L47261.pdf	9/25/2023	11/24/2023	L47261	70320	GENERAL MILLS INC	None	PRICE DIFFERENCE	1211.28
L47262.pdf	9/25/2023	11/24/2023	L47262	70320	GENERAL MILLS INC	None	PRICE DIFFERENCE	4479.78
L47263.pdf	9/25/2023	11/24/2023	L47263	73844	B&G FOODS	RAY RHONEY	SCAN BILLBACK	145.8
L47264.pdf	9/25/2023	11/24/2023	L47264	73844	B&G FOODS	RAY RHONEY	PER CASE BILLBACK	931.5
L47265.pdf	9/25/2023	11/24/2023	L47265	74060	THE A2 MILK COMPANY	BOB POORE	SCAN BILLBACK	167.4
L47266.pdf	9/25/2023	11/24/2023	L47266	70650	OCEAN SPRAY CR	DAVID WALDREP	PRICE DIFFERENCE	744.8
L47267.pdf	9/25/2023	11/24/2023	L47267	70650	OCEAN SPRAY	DAVID WALDREP	PRICE DIFFERENCE	446.88
L47268.pdf	9/25/2023	11/24/2023	L47268	70650	OCEAN SPRAY	DAVID WALDREP	EDLP ALLOWANCE	272.25
L47269.pdf	9/25/2023	11/24/2023	L47269	70650	OCEAN SPRAY	DAVID WALDREP	EDLP ALLOWANCE	4903.15
L47270.pdf	9/25/2023	11/24/2023	L47270	70650	OCEAN SPRAY	DAVID WALDREP	EDLP ALLOWANCE	449.75
L47271.pdf	9/25/2023	11/24/2023	L47271	20214	NESTLE DSD COMPANY	R BRADFORD	SCAN BILLBACK	1166.88
L47272.pdf	9/25/2023	11/24/2023	L47272	20214	NESTLE DSD COMPANY	R BRADFORD	SCAN BILLBACK	1584.8
L47273.pdf	9/25/2023	11/24/2023	L47273	20214	NESTLE DSD COMPANY	R BRADFORD	LUMP SUM BILLBACK	250
L47274.pdf	9/25/2023	11/24/2023	L47274	20263	NESTLE USA	R BRADFORD	PRICE DIFFERENCE	714.96
L47275.pdf	9/25/2023	11/24/2023	L47275	20263	NESTIE USA	R BRADFORD	PRICE DIFFERENCE	100.75
L47276.pdf	9/25/2023	11/24/2023	L47276	20263	NESTLE USA	R BRADFORD	PRICE DIFFERENCE	160.34
L47277.pdf	9/25/2023	11/24/2023	L47277	20320	NESTLE USA	RICK BRADFORD		1500
L47278.pdf	9/25/2023	11/24/2023	L47278	20320	NESTLE USA	RICK BRADFORD		250
L47279.pdf	9/25/2023	11/24/2023	L47279	20304	DREYERS GRAND ICE CREAM	B MURPHY	PRICE DIFFERENCE	18302.86
L47280.pdf	9/25/2023	11/24/2023	L47280	20304	DREYERS GRAND ICE CREAM	B MURPHY	PRICE DIFFERENCE	3032.51
L47281.pdf	9/25/2023	11/24/2023	L47281	20304	DREYERS GRAND ICE CREAM	B MURPHY	LUMP SUM BILLBACK	1500
L47282.pdf	9/25/2023	11/24/2023	L47282	80614	SABRA	GREG PETERMAN	PER CASE BILLBACK	244.44
L47283.pdf	9/25/2023	11/24/2023	L47283	80614	SABRA	GREG PETERMAN	PER CASE BILLBACK	4137.9
L47284.pdf	9/25/2023	11/24/2023	L47284	80614	SABRA	GREG PETERMAN	PER CASE BILLBACK	3033
L47285.pdf	9/25/2023	11/24/2023	L47285	20563	HP HOOD	JACQUE COPELAND	OFF INVOICE ALLOWANCE	1797.75
L47286.pdf	9/25/2023	11/24/2023	L47286	20563	HP HOOD	JACQUE COPELAND	PRICE DIFFERENCE	270.61
L47287.pdf	9/25/2023	11/24/2023	L47287	20563	HP HOOD	JACQUE COPELAND	PRICE DIFFERENCE	176.87
L47288.pdf	9/25/2023	11/24/2023	L47288	20240	HP HOOD	JACQUE COPELAND	OFF INVOICE ALLOWANCE	939
L47289.pdf	9/25/2023	11/24/2023	L47289	20240	HP HOOD	JACQUE COPELAND	OFF INVOICE ALLOWANCE	2451
L47290.pdf	9/25/2023	11/24/2023	L47290	20240	HP HOOD	JACQUE COPELAND	OFF INVOICE ALLOWANCE	914.4
L47291.pdf	9/25/2023	11/24/2023	L47291	20240	HP HOOD	JACQUE COPELAND	OFF INVOICE ALLOWANCE	5283.36
L47292.pdf	9/25/2023	11/24/2023	L47292	20240	HP HOOD	JACQUE COPELAND	PRICE DIFFERENCE	1637.01
L47293.pdf	9/25/2023	11/24/2023	L47293	20373	HP HOOD	JACQUE COPELAND	PRICE DIFFERENCE	891.39
L47294.pdf	10/8/2023	12/7/2023	L47294	20075	BOARDWALK FROZEN TREATS	KEVIN CAGEL	PRICE DIFFERENCE	1389.96
L47295.pdf	10/8/2023	12/7/2023	L47295	20075	BOARDWALK FROZEN TREATS	KEVIN CAGEL	PRICE DIFFERENCE	499.1
L47296.pdf	10/8/2023	12/7/2023	L47296	20075	BOARDWALK FROZEN TREATS	KEVIN CAGEL	PRICE DIFFERENCE	647.94
L47297.pdf	10/8/2023	12/7/2023	L47297	20062		JOEWOERNER		2194.19
L47298.pdf	10/8/2023	12/7/2023	L47298	20062	HILLSHIRE BRANDS	JOE WOERNER	PRICE DIFFERENCE	2050.02
L47299.pdf	10/8/2023	12/7/2023	L47299	20051	PALERMOS VILLA	JACQUE COPELAND	PRICE DIFFERENCE	316.95
L47300.pdf	10/8/2023	12/7/2023	L47300	20051	PALERMOS VILLA	JACQUE COPELAND	PRICE DIFFERENCE	456.96
L47301.pdf	10/8/2023	12/7/2023	L47301	20051	PALERMOS VILLA	JACQUE COPELAND	PRICE DIFFERENCE	3853.2
L47302.pdf	10/8/2023	12/7/2023	L47302	20051	PALERMOS VILLA	JACQUE COPELAND	PRICE DIFFERENCE	1539.24
L47303.pdf	10/8/2023	12/7/2023	L47303	20198	DOT FOODS	MELISSA WESTMORELAND	PRICE DIFFERENCE	352.43
L47304.pdf	10/8/2023	12/7/2023	L47304	20198	DOT FOODS	MELISSA WESTMORELAND		800
L47305.pdf	10/8/2023	12/7/2023	L47305	20198	DOT FOODS	MELISSA WESTMORELAND	EDLP ALLOWANCE	913.92
L47306.pdf	10/8/2023	12/7/2023	L47306	20198	DOT FOODS	MELISSA WESTMORELAND	EDLP ALLOWANCE	849.07
L47307.pdf	10/8/2023	12/7/2023	L47307	20026	GA PRODUCTIONS LLC (ELIOS)	JIM GRIFFIN	EDLP ALLOWANCE	2948.4
L47308.pdf	10/8/2023	12/7/2023	L47308	20026	GA PRODUCTIONS LLC (ELIOS)	JIM GRIFFIN	PRICE DIFFERENCE	367.16
L47309.pdf	10/8/2023	12/7/2023	L47309	20013	DOT FOODSFFLTTELLA	BOB POORE	EDLP ALLOWANCE	688
L47310.pdf	10/8/2023	12/7/2023	L47310	20013	DOT FOODSFFLTTELLA	BOB POORE		947
L47311.pdf	10/8/2023	12/7/2023	L47311	20013	DOT FOODSFFLTTELLA	BOB POORE	EDLP ALLOWANCE	130
L47312.pdf	10/8/2023	12/7/2023	L47312	20013	DOT FOODSFFLITELLA	BOB POORE	PRICE DIFFERENCE	472.02
L47313.pdf	10/8/2023	12/7/2023	L47313	20009	BERNATELLOS PIZZA	RANDY BURRELL	OFF INVOICE ALLOWANCE	985.92
L47314.pdf	10/8/2023	12/7/2023	L47314	20009	BERNATELLOS PIZZA	RANDY BURRELL	PRICE DIFFERENCE	8824.26
L47315.pdf	10/8/2023	12/7/2023	L47315	15605	STAR FOOD PRODUCTS	RENAY DUNLAP	PRICE DIFFERENCE	130.32
L47316.pdf	10/8/2023	12/7/2023	L47316	15605	STAR FOOD PRODUCTS	RENAY DUNLAP	PRICE DIFFERENCE	225.96
L47317.pdf	10/8/2023	12/7/2023	L47317	14133	CARGILL INC	MEGAN DAVIS	PRICE DIFFERENCE	113.03
L47318.pdf	10/8/2023	12/7/2023	L47318	14133	CARGILL INC	MEGAN DAVIS	PRICE DIFFERENCE	779.94
L47319.pdf	10/8/2023	12/7/2023	L47319	14133	CARGILL INC	MEGAN DAVIS	PRICE DIFFERENCE	12675.6
